Time;Name;Precipitation;PrecipitationType;AirTemperature;LaneTemperature;FreezingTemperature;DewpointTemperature;DepthTemperatureTT1;DepthTemperatureTT3;WindSpeed;WindSpeedMax;WindDirection;Humidity;BarometricPressure;Visibility;StateOfLane;LaneWetness;Salt;Data;PM2.5;PM10;tlenek azotu;tlenki azotu;tlenek węgla;benzen;dwutlenek azotu
2021-02-21 05:00:00;"ENV0353";0;"0.0";274.0268901;271.069502;272.5138039;273.1254018;271.894264;272.9671066;1.851242781;4.317377567;"197.0";"93.0";"1000.0";"2000.0";"66.0";0.184020645;"1.0";2021-02-21 05:00:00;"16.3";"20.0";"0.1";"2.6";"0.4";"0.5";"2.5"
2021-02-21 17:00:00;"ENV0353";0;"0.0";276.6077763;275.842446;272.1240964;273.9561039;276.4343044;273.0234509;1.726190448;4.57125473;"203.0";"82.0";"1001.0";"2000.0";"32.0";0.207062973;"1.0";2021-02-21 17:00:00;"21.4";"25.7";"1.9";"13.5";"0.4";"0.5";"10.6"
2021-02-21 18:00:00;"ENV0353";0;"0.0";275.8027715;274.746889;272.4596263;273.6662312;275.5647236;273.0234509;2.425633907;5.856191158;"194.0";"85.0";"1001.0";"2000.0";"32.0";0.204318527;"1.0";2021-02-21 18:00:00;"23.5";"27.9";"2.1";"15.5";"0.4";"";"12.3"
2021-02-21 19:00:00;"ENV0353";0;"0.0";275.5468711;274.0874277;272.5122724;273.5933654;274.8377893;273.0234509;2.451687574;5.19837141;"202.0";"86.0";"1001.0";"2000.0";"32.0";0.199311111;"1.0";2021-02-21 19:00:00;"24.9";"29.4";"2.7";"16.6";"0.4";"0.6";"12.5"
2021-02-21 20:00:00;"ENV0353";0;"0.0";275.2305936;273.5453073;272.388618;273.579732;274.2669447;273.0234509;2.11618495;6.312954903;"200.0";"88.0";"1000.0";"2000.0";"32.0";0.197385193;"1.0";2021-02-21 20:00:00;"24.2";"28.5";"1.6";"12.0";"0.4";"0.4";"9.6"
2021-02-21 21:00:00;"ENV0353";0;"0.0";275.2349328;273.1000247;272.4556343;273.692079;273.7959315;273.0234509;2.660556078;5.295834064;"198.0";"89.0";"1001.0";"2000.0";"32.0";0.161306793;"1.0";2021-02-21 21:00:00;"25.1";"29.5";"1.5";"11.3";"0.4";"0.5";"8.9"
2021-02-21 22:00:00;"ENV0353";0;"0.0";275.3592822;272.8126849;272.3816816;273.7278609;273.4233114;273.0234509;2.543002367;5.444940567;"196.0";"88.0";"1001.0";"2000.0";"32.0";0.161011795;"1.0";2021-02-21 22:00:00;"23.2";"27.7";"1.2";"7.3";"0.4";"0.5";"5.4"
2021-02-21 23:00:00;"ENV0353";0;"0.0";275.2180566;272.6096853;272.3404206;273.6823398;273.1438403;273.0234509;2.058220387;4.860788822;"202.0";"89.0";"1001.0";"2000.0";"32.0";0.11794397;"1.0";2021-02-21 23:00:00;"21.3";"25.5";"0.4";"4.8";"0.4";"0.5";"4.1"
2021-02-23 03:00:00;"ENV0353";0;"0.0";277.3291296;272.5604917;272.528678;275.42036;273.4196643;273.1745954;0.727739394;2.100914478;"220.0";"87.0";"1003.0";"2000.0";"32.0";0.129153397;"1.0";2021-02-23 03:00:00;"23.4";"28.2";"0.3";"4.7";"0.4";"0.5";"4.2"
2021-03-20 09:00:00;"ENV0353";0;"0.0";271.5506046;276.5666307;272.4619196;269.4591083;275.9584342;277.8152818;1.102646112;3.775590181;"341.0";"85.0";"996.0";"2000.0";"32.0";0.198300003;"1.0";2021-03-20 09:00:00;"21.5";"28.0";"20.9";"40.3";"0.4";"0.9";"26.6"
2021-03-23 05:00:00;"ENV0353";0;"0.0";273.7064024;274.6935995;272.5466461;271.0048899;275.7215883;278.4386481;0.554015338;2.705945492;"252.0";"82.0";"991.0";"2000.0";"32.0";0.053637157;"1.0";2021-03-23 05:00:00;"34.5";"41.3";"4.6";"26.1";"0.4";"1.3";"22.6"
2021-04-07 22:00:00;"ENV0353";0;"0.0";273.627310359478;276.71366467475889;272.04899575710294;272.64764966964719;279.56378450393674;281.97284450531004;1.0830038785934448;2.5763349533081055;"259.0";"93.0";"986.0";"2000.0";"32.0";0.14036280822753905;"1.0";2021-04-07 22:00:00;"22.1";"26.6";"3.8";"22.9";"0.4";"1.2";"20.4"
2021-01-14 22:00:00;"ENV0353";0;"0.0";269.6681813;271.0443052;271.9446167;268.7980904;272.883878;275.4287313;1.243366361;3.233632565;"339.0";"93.0";"985.0";"2000.0";"66.0";0.248226395;"2.0";2021-01-14 22:00:00;"25.2";"31.9";"19.6";"42.7";"0.4";"0.8";"12.7"
2021-01-16 11:00:00;"ENV0353";0;"0.0";266.9810518;270.8087882;271.6557611;265.3955406;270.6613399;274.0390439;0.377797872;1.366396308;"0.0";"88.0";"990.0";"2000.0";"66.0";0.227387451;"2.0";2021-01-16 11:00:00;"37.7";"45.7";"23.0";"60.0";"0.6";"1.1";"24.8"
2021-01-17 09:00:00;"ENV0353";0;"0.0";264.0123199;269.0206384;271.9539968;262.8824276;270.3799674;273.7089598;0.848370671;2.088963747;"317.0";"91.0";"989.0";"2000.0";"66.0";0.455755341;"2.0";2021-01-17 09:00:00;"37.6";"44.1";"4.7";"11.3";"0.4";"0.9";"4.1"
2021-01-17 10:00:00;"ENV0353";0;"0.0";264.4227451;269.9539854;271.7977307;262.8047871;270.4386932;273.6897834;0.714948714;1.572645545;"308.0";"88.0";"990.0";"2000.0";"66.0";0.433840424;"2.0";2021-01-17 10:00:00;"43.1";"50.0";"6.0";"15.0";"0.5";"1.0";"5.8"
2021-01-17 11:00:00;"ENV0353";0;"0.0";264.6017441;270.4005693;271.6647192;262.8148827;270.7100438;273.6729911;0.81090039;2.009443521;"319.0";"86.0";"991.0";"2000.0";"66.0";0.415212769;"2.0";2021-01-17 11:00:00;"43.5";"50.1";"7.5";"16.2";"0.5";"1.1";"4.7"
2021-01-17 12:00:00;"ENV0353";0;"0.0";265.1192497;270.7591676;271.5321479;263.2861542;270.9589218;273.6561868;0.638061464;1.881227851;"332.0";"86.0";"991.0";"2000.0";"66.0";0.323124329;"2.0";2021-01-17 12:00:00;"46.6";"54.2";"7.7";"18.6";"0.5";"1.0";"6.8"
2021-01-17 13:00:00;"ENV0353";0;"0.0";265.2458924;270.9544584;271.5040047;263.2950052;271.1763062;273.6417786;0.734517634;1.651923299;"300.0";"85.0";"991.0";"2000.0";"66.0";0.340108459;"2.0";2021-01-17 13:00:00;"52.2";"61.5";"9.0";"23.4";"0.6";"1.5";"9.6"
2021-01-17 14:00:00;"ENV0353";0;"0.0";265.7190856;270.9287061;271.4708646;263.5259279;271.3032296;273.6321506;0.472257704;1.222464323;"303.0";"84.0";"992.0";"2000.0";"66.0";0.351431183;"2.0";2021-01-17 14:00:00;"46.3";"54.8";"11.2";"30.6";"0.5";"1.2";"13.5"
2021-01-17 21:00:00;"ENV0353";0;"0.0";262.8753494;267.245551;271.9568645;259.9285854;269.2760004;273.5332896;0.868510067;4.076479912;"267.0";"78.0";"994.0";"2000.0";"66.0";0.203644424;"2.0";2021-01-17 21:00:00;"43.1";"49.8";"13.1";"38.9";"0.6";"1.3";"18.9"
2021-01-18 11:00:00;"ENV0353";0;"0.0";261.5936064;267.6799187;271.5911141;259.0746521;268.5539607;273.1356188;0.717365682;2.559759617;"261.0";"81.0";"995.0";"2000.0";"66.0";0.193098755;"2.0";2021-01-18 11:00:00;"41.3";"47.9";"46.1";"99.6";"0.6";"1.0";"29.2"
2021-01-18 12:00:00;"ENV0353";0;"0.0";261.8713964;268.3594593;271.6140746;259.3475727;268.8717479;273.1029775;0.722827852;1.718896389;"287.0";"81.0";"995.0";"2000.0";"66.0";0.182876663;"2.0";2021-01-18 12:00:00;"50.5";"58.2";"39.3";"89.5";"0.7";"1.3";"29.5"
2021-01-18 13:00:00;"ENV0353";0;"0.0";262.2502159;268.7254433;271.6976972;259.5977863;269.2288605;273.0749477;0.873776495;1.888345361;"263.0";"80.0";"995.0";"2000.0";"66.0";0.176646011;"2.0";2021-01-18 13:00:00;"55.5";"63.5";"49.4";"108.6";"0.7";"1.4";"33.1"
2021-01-19 18:00:00;"ENV0353";0;"0.0";269.0185613;269.4902059;271.7212186;267.0026893;270.153691;272.3721532;3.123506308;7.181202888;"198.0";"85.0";"988.0";"2000.0";"66.0";0.290571411;"2.0";2021-01-19 18:00:00;"43.0";"49.5";"4.4";"22.0";"0.6";"1.4";"15.2"
2021-01-19 20:00:00;"ENV0353";0;"0.0";268.9393763;269.37276;271.8057595;266.8899712;270.0156473;272.4085265;3.09747386;7.062698841;"200.0";"85.0";"987.0";"2000.0";"66.0";0.250705139;"2.0";2021-01-19 20:00:00;"37.7";"43.1";"2.8";"12.8";"0.6";"1.3";"8.5"
2021-01-20 04:00:00;"ENV0353";0;"0.0";271.3997284;270.9591409;271.566175;269.9988531;270.7108315;272.4666097;2.79841876;7.418782711;"200.0";"90.0";"986.0";"2000.0";"66.0";0.391836914;"2.0";2021-01-20 04:00:00;"23.2";"27.3";"1.7";"7.4";"0.5";"1.2";"4.7"
2021-01-20 08:00:00;"ENV0353";0;"0.0";272.1340591;271.726105;271.81951;270.8154286;271.0986597;272.5268968;2.289885283;8.366061211;"204.0";"90.0";"986.0";"2000.0";"66.0";0.260314545;"2.0";2021-01-20 08:00:00;"34.0";"40.6";"8.2";"31.4";"0.6";"1.2";"18.9"
2021-01-27 02:00:00;"ENV0353";0;"0.0";271.6102827;271.49768;271.5996022;269.8946105;272.9027594;275.3572976;0.872083902;2.057357788;"248.0";"88.0";"985.0";"2000.0";"66.0";0.168386429;"2.0";2021-01-27 02:00:00;"38.4";"44.7";"2.0";"22.5";"0.4";"0.6";"19.4"
2021-01-31 01:00:00;"ENV0353";0;"0.0";270.5612415;271.8653994;271.9379345;270.1498825;272.41084;274.8097271;0.447130531;1.294170499;"296.0";"96.0";"977.0";"2000.0";"66.0";0.298780426;"2.0";2021-01-31 01:00:00;"35.3";"40.9";"2.8";"13.9";"0.5";"0.4";"9.6"
2021-01-31 03:00:00;"ENV0353";0;"0.0";270.5014452;271.5577563;271.9267601;269.6691619;272.1368002;274.7109392;0.718234241;1.711952448;"312.0";"94.0";"978.0";"2000.0";"66.0";0.271322754;"2.0";2021-01-31 03:00:00;"32.4";"37.5";"0.8";"7.0";"0.4";"0.5";"5.8"
2021-01-31 04:00:00;"ENV0353";0;"0.0";269.9338848;271.5461574;271.8263577;268.0089869;272.1281179;274.6627583;0.79932183;2.512764692;"326.0";"86.0";"978.0";"2000.0";"66.0";0.250384628;"2.0";2021-01-31 04:00:00;"20.1";"24.4";"1.2";"4.3";"0.3";"0.5";"2.5"
2021-01-31 16:00:00;"ENV0353";0;"0.0";269.6794755;270.826868;271.3714736;264.28521;272.9165053;274.4688691;0.431601226;0.633871436;"323.0";"66.0";"982.0";"2000.0";"66.0";0.111454285;"2.0";2021-01-31 16:00:00;"14.5";"34.1";"21.9";"62.4";"0.5";"0.4";"28.9"
2021-02-07 11:00:00;"ENV0353";0;"0.0";266.3431329;270.1073317;271.8126515;264.5956434;271.2125944;274.6434503;2.475830317;6.375087738;"77.0";"87.0";"987.0";"2000.0";"66.0";0.366278656;"2.0";2021-02-07 11:00:00;"31.4";"41.0";"17.9";"42.4";"0.4";"0.4";"15.0"
2021-02-07 12:00:00;"ENV0353";0;"0.0";266.4653887;270.3445312;271.6810829;264.4914812;271.3744443;274.5830148;2.824706554;8.432518005;"83.0";"85.0";"986.0";"2000.0";"66.0";0.560245361;"2.0";2021-02-07 12:00:00;"31.3";"42.7";"16.9";"41.5";"0.5";"0.4";"15.6"
2021-02-09 19:00:00;"ENV0353";0;"0.0";270.1291968;271.7779268;271.754594;268.9350776;272.3331914;273.480029;1.739717484;3.031330347;"17.0";"91.0";"978.0";"2000.0";"66.0";0.216153;"2.0";2021-02-09 19:00:00;"91.1";"105.3";"65.1";"179.0";"1.2";"3.5";"79.4"
2021-02-10 06:00:00;"ENV0353";0;"0.0";267.6251673;269.6601118;271.4815873;266.7506842;271.0463852;273.4848732;0;0.69978559;"0.0";"93.0";"981.0";"2000.0";"66.0";0.318878296;"2.0";2021-02-10 06:00:00;"47.4";"57.0";"15.6";"49.7";"0.6";"0.6";"25.8"
2021-02-10 07:00:00;"ENV0353";0;"0.0";267.6636733;269.3977674;271.5236478;266.7548899;270.9343487;273.4776123;0.739092112;1.462741733;"135.0";"93.0";"981.0";"2000.0";"66.0";0.319161377;"2.0";2021-02-10 07:00:00;"48.8";"60.3";"66.3";"147.1";"0.8";"0.7";"45.6"
2021-02-10 08:00:00;"ENV0353";0;"0.0";267.83962759999997;270.0663172;271.9306771;266.9809927;270.9167723;273.4654855;0.594029367;1.807320952;"188.0";"93.0";"981.0";"2000.0";"66.0";0.266140625;"2.0";2021-02-10 08:00:00;"48.4";"57.8";"15.6";"58.7";"0.7";"0.6";"34.9"
2021-02-10 09:00:00;"ENV0353";0;"0.0";267.7589053;270.5037242;271.9474851;266.9738888;271.0332004;273.4557694;1.416592956;3.294215679;"174.0";"94.0";"981.0";"2000.0";"66.0";0.360315887;"2.0";2021-02-10 09:00:00;"48.3";"58.9";"22.1";"65.0";"0.7";"0.7";"31.2"
2021-02-11 02:00:00;"ENV0353";0;"0.0";268.3097428;270.3219038;271.6926843;267.8899287;271.3679848;273.4112242;1.519169211;3.760785341;"347.0";"96.0";"984.0";"2000.0";"66.0";0.646410706;"2.0";2021-02-11 02:00:00;"77.2";"86.6";"5.6";"19.9";"0.7";"0.9";"11.3"
2021-02-11 07:00:00;"ENV0353";0;"0.0";266.115621;269.0753244;271.9393082;265.2423715;270.6295935;273.3657602;1.682260036;4.126354218;"342.0";"93.0";"986.0";"2000.0";"66.0";0.314066162;"2.0";2021-02-11 07:00:00;"95.3";"109.8";"28.2";"80.4";"0.8";"0.9";"37.3"
2021-02-12 00:00:00;"ENV0353";0;"0.0";261.2311224;265.9654511;271.9133435;259.7785124;268.4569777;273.1671994;0.530082524;1.736927629;"307.0";"88.0";"995.0";"2000.0";"66.0";0.341806885;"2.0";2021-02-12 00:00:00;"44.1";"51.5";"2.9";"17.8";"0.5";"0.6";"13.4"
2021-02-12 14:00:00;"ENV0353";0;"0.0";264.9945234;271.313396;271.4037961;260.9581789;271.2350013;272.9011584;1.034363151;3.490144491;"321.0";"72.0";"998.0";"2000.0";"66.0";0.23692308;"2.0";2021-02-12 14:00:00;"18.2";"24.2";"22.5";"63.6";"0.4";"0.5";"29.2"
2021-02-13 14:00:00;"ENV0353";0;"0.0";268.8259605;271.8213227;271.8590768;266.4987458;270.6783875;272.2609344;1.003635645;3.217983007;"267.0";"83.0";"1003.0";"2000.0";"66.0";0.200370377;"2.0";2021-02-13 14:00:00;"36.3";"43.9";"23.0";"66.8";"0.6";"0.4";"31.7"
2021-02-13 15:00:00;"ENV0353";0;"0.0";269.1142205;271.5661562;271.9473393;267.0555009;270.867087;272.3137874;1.413755655;4.305381298;"259.0";"85.0";"1003.0";"2000.0";"66.0";0.187855453;"2.0";2021-02-13 15:00:00;"39.3";"45.9";"15.0";"49.7";"0.5";"0.5";"26.8"
2021-02-14 04:00:00;"ENV0353";0;"0.0";269.1791886;269.9383775;271.7372587;267.5674538;270.3460924;272.5485681;1.065661669;3.005741835;"305.0";"88.0";"1005.0";"2000.0";"66.0";0.293968262;"2.0";2021-02-14 04:00:00;"18.0";"22.7";"0.2";"2.8";"0.3";"0.4";"2.5"
2021-02-14 05:00:00;"ENV0353";0;"0.0";268.8404597;269.361457;271.6555583;267.4672641;270.283816;272.5485681;0.639096558;3.02094698;"272.0";"90.0";"1005.0";"2000.0";"66.0";0.432744659;"2.0";2021-02-14 05:00:00;"19.5";"24.2";"0.5";"4.3";"0.3";"0.4";"3.5"
2021-02-14 16:00:00;"ENV0353";0;"0.0";269.9113513;271.4603341;271.6014244;267.3508934;271.7568221;272.6037957;0.905311406;4.308829308;"278.0";"82.0";"1006.0";"2000.0";"66.0";0.21432692;"2.0";2021-02-14 16:00:00;"26.1";"31.8";"8.8";"33.0";"0.4";"0.4";"19.6"
2021-02-14 17:00:00;"ENV0353";0;"0.0";269.6687278;271.0985333;271.5602821;267.0952143;271.6250861;272.6181877;1.094141006;3.723358154;"260.0";"82.0";"1006.0";"2000.0";"66.0";0.203788879;"2.0";2021-02-14 17:00:00;"26.2";"31.4";"9.5";"34.2";"0.4";"0.4";"19.7"
2021-02-14 18:00:00;"ENV0353";0;"0.0";269.7385644;270.8625814;271.699137;266.99656;271.4562345;272.630164;0.924564779;2.647212505;"261.0";"81.0";"1007.0";"2000.0";"66.0";0.204511108;"2.0";2021-02-14 18:00:00;"29.8";"35.1";"11.2";"40.9";"0.4";"0.4";"23.8"
2021-02-14 22:00:00;"ENV0353";0;"0.0";268.9926085;270.1216253;271.7494666;266.3462228;270.9339572;272.6564799;1.417996764;5.466244221;"271.0";"81.0";"1007.0";"2000.0";"66.0";0.203981491;"2.0";2021-02-14 22:00:00;"38.0";"44.0";"4.2";"21.9";"0.4";"0.5";"15.5"
2021-02-15 10:00:00;"ENV0353";0;"0.0";267.2833265;270.7287747;271.9638313;265.4595465;270.325493;272.5557698;1.162727714;4.206655025;"268.0";"86.0";"1007.0";"2000.0";"66.0";0.271466522;"2.0";2021-02-15 10:00:00;"43.2";"51.5";"35.2";"89.4";"0.6";"";"35.6"
2021-02-18 23:00:00;"ENV0353";0;"0.0";264.2344679;267.226324;271.3688604;263.6027912;270.3271085;272.8893553;1.305052161;2.355332375;"39.0";"95.0";"998.0";"2000.0";"66.0";0.197866684;"2.0";2021-02-18 23:00:00;"94.2";"105.5";"30.9";"90.6";"1.1";"3.7";"43.4"
2021-02-21 01:00:00;"ENV0353";0;"0.0";274.5979223;271.1259681;271.7579537;272.5770555;272.0815919;272.9530017;1.507398725;2.992845058;"191.0";"86.0";"1001.0";"2000.0";"66.0";0.14744249;"2.0";2021-02-21 01:00:00;"40.4";"45.6";"4.6";"44.0";"0.8";"2.7";"37.0"
2021-01-16 12:00:00;"ENV0353";0;"0.0";268.0259274;273.2180527;271.5888887;264.8749575;271.4473919;274.0036982;1.693903565;5.466113091;"332.0";"78.0";"990.0";"2000.0";"32.0";0.251356644;"2.0";2021-01-16 12:00:00;"24.5";"30.6";"13.4";"34.2";"0.4";"1.0";"13.7"
2021-01-16 14:00:00;"ENV0353";0;"0.0";268.5795692;272.5003141;271.4858293;266.1045197;272.1695323;273.9584391;1.050780654;3.397322893;"244.0";"82.0";"989.0";"2000.0";"32.0";0.22794873;"2.0";2021-01-16 14:00:00;"27.4";"33.5";"15.2";"46.6";"0.5";"0.8";"23.4"
2021-01-16 15:00:00;"ENV0353";0;"0.0";268.6966957;271.9704266;271.8199653;266.5596479;272.19405;273.9470093;0.751958907;1.431817532;"263.0";"85.0";"989.0";"2000.0";"32.0";0.180480835;"2.0";2021-01-16 15:00:00;"30.1";"37.9";"34.5";"89.6";"0.6";"1.0";"36.8"
2021-01-20 09:00:00;"ENV0353";0;"0.0";272.8248629;272.3648135;271.4994632;270.9305836;271.3352306;272.5437433;2.030958652;4.77999115;"206.0";"87.0";"987.0";"2000.0";"32.0";0.246051682;"2.0";2021-01-20 09:00:00;"36.3";"43.4";"9.2";"32.8";"0.6";"1.5";"18.8"
2021-01-20 10:00:00;"ENV0353";0;"0.0";273.3059806;273.4920929;271.9584728;271.8599473;271.6656641;272.5629851;1.618041396;4.624735832;"222.0";"90.0";"987.0";"2000.0";"32.0";0.214967941;"2.0";2021-01-20 10:00:00;"34.4";"40.2";"14.1";"44.4";"0.6";"1.4";"22.8"
2021-01-20 11:00:00;"ENV0353";0;"0.0";273.78028;274.1872275;271.6906847;271.989655;272.0625648;272.5841987;3.159297466;8.65999794;"200.0";"87.0";"987.0";"2000.0";"32.0";0.231794876;"2.0";2021-01-20 11:00:00;"28.8";"34.0";"7.6";"27.7";"0.6";"1.2";"16.1"
2021-01-20 12:00:00;"ENV0353";0;"0.0";274.4360657;275.2935099;271.872945;272.1131779;272.546779;272.6085884;2.600599051;8.382721901;"203.0";"84.0";"987.0";"2000.0";"32.0";0.235801285;"2.0";2021-01-20 12:00:00;"27.0";"31.8";"7.8";"24.7";"0.6";"1.2";"12.7"
2021-01-20 13:00:00;"ENV0353";0;"0.0";274.673828;275.6512462;271.6836494;272.4444924;273.0569664;272.6373361;2.366959333;7.262088299;"207.0";"85.0";"987.0";"2000.0";"32.0";0.245737183;"2.0";2021-01-20 13:00:00;"27.8";"33.2";"8.3";"28.8";"0.6";"1.1";"16.2"
2021-01-20 17:00:00;"ENV0353";0;"0.0";274.5399753;273.6768926;271.9060514;272.836742;273.0997916;272.7661511;3.06176281;6.522119999;"196.0";"88.0";"986.0";"2000.0";"32.0";0.202344437;"2.0";2021-01-20 17:00:00;"25.7";"30.4";"10.0";"33.5";"0.6";"1.3";"18.1"
2021-01-20 22:00:00;"ENV0353";0;"0.0";275.2869677;272.5708978;271.9006207;273.7009541;272.4370641;272.8751752;3.823671103;9.557724953;"206.0";"89.0";"987.0";"2000.0";"32.0";0.169271378;"2.0";2021-01-20 22:00:00;"24.2";"28.4";"2.6";"10.5";"0.5";"0.9";"6.5"
2021-01-21 01:00:00;"ENV0353";0;"0.0";276.098101;272.2841021;271.9548227;274.599868;272.3206218;272.9153043;3.376381159;7.47785902;"187.0";"89.0";"986.0";"2000.0";"32.0";0.138887894;"2.0";2021-01-21 01:00:00;"22.7";"26.9";"0.8";"6.1";"0.4";"0.7";"4.8"
2021-01-21 06:00:00;"ENV0353";0;"0.0";277.3053354;272.9335789;271.8307344;275.2140156;272.3052015;272.9530017;3.993742704;9.628268242;"194.0";"86.0";"984.0";"2000.0";"32.0";0.209181473;"2.0";2021-01-21 06:00:00;"15.0";"18.8";"1.5";"7.0";"0.4";"0.5";"4.7"
2021-01-21 09:00:00;"ENV0353";0;"0.0";278.0526952;274.6662932;271.5126236;275.0535763;272.9526025;272.9718059;3.355064392;8.714623451;"208.0";"80.0";"984.0";"2000.0";"32.0";0.20165242;"2.0";2021-01-21 09:00:00;"19.0";"23.7";"5.6";"22.1";"0.4";"0.6";"13.6"
2021-01-21 10:00:00;"ENV0353";0;"0.0";278.7074865;276.8673405;271.6870606;275.1536364;273.6239576;272.9788595;3.482306719;10.39519215;"202.0";"77.0";"984.0";"2000.0";"32.0";0.202729614;"2.0";2021-01-21 10:00:00;"18.1";"22.8";"6.3";"21.8";"0.4";"0.5";"12.2"
2021-01-27 00:00:00;"ENV0353";0;"0.0";272.3301152;272.455257;271.459911;270.536584;273.2904064;275.4533087;0.764077187;2.297511816;"251.0";"87.0";"985.0";"2000.0";"32.0";0.199599976;"2.0";2021-01-27 00:00:00;"38.2";"45.1";"5.5";"36.9";"0.4";"0.6";"28.4"
2021-01-27 01:00:00;"ENV0353";0;"0.0";271.998666;272.1605288;271.4317327;270.2003297;273.1064033;275.4065937;0.843614697;1.813648105;"258.0";"87.0";"985.0";"2000.0";"32.0";0.153932144;"2.0";2021-01-27 01:00:00;"40.4";"46.9";"4.7";"27.9";"0.4";"0.8";"20.8"
2021-01-27 04:00:00;"ENV0353";0;"0.0";271.9046648;272.2287377;271.4068444;270.3822106;272.6323363;275.2459642;1.248067617;3.037832737;"247.0";"89.0";"985.0";"2000.0";"32.0";0.176567383;"2.0";2021-01-27 04:00:00;"34.9";"41.0";"1.7";"15.4";"0.4";"0.6";"12.7"
2021-01-27 06:00:00;"ENV0353";0;"0.0";271.5051782;272.0351781;271.7524481;270.135024;272.717489;275.1322103;0.798089564;2.032922506;"259.0";"90.0";"985.0";"2000.0";"32.0";0.191888321;"2.0";2021-01-27 06:00:00;"28.3";"34.1";"15.5";"46.7";"0.4";"0.5";"23.0"
2021-01-27 07:00:00;"ENV0353";0;"0.0";271.4270207;272.0861047;271.7570399;270.2736098;272.649078;275.085057;0.554938614;1.613691449;"245.0";"91.0";"985.0";"2000.0";"32.0";0.179595886;"2.0";2021-01-27 07:00:00;"33.6";"39.5";"26.9";"75.8";"0.5";"0.5";"34.6"
2021-01-27 08:00:00;"ENV0353";0;"0.0";271.6109125;272.5428577;271.3904873;270.6073781;272.6896812;275.0425198;0.946451843;2.140959978;"248.0";"92.0";"985.0";"2000.0";"32.0";0.158651917;"2.0";2021-01-27 08:00:00;"34.2";"40.2";"35.2";"91.9";"0.5";"0.5";"38.1"
2021-01-27 09:00:00;"ENV0353";0;"0.0";272.3421028;273.7148341;271.8922005;271.3681479;273.0077913;275.004642;0.949923217;2.968623877;"241.0";"93.0";"985.0";"2000.0";"32.0";0.198107422;"2.0";2021-01-27 09:00:00;"33.0";"39.1";"33.3";"85.2";"0.5";"0.7";"34.2"
2021-01-27 22:00:00;"ENV0353";0;"0.0";271.9185273;273.0154312;271.5300275;270.4698504;273.4968864;275.288098;0.558137715;1.514314175;"280.0";"89.0";"985.0";"2000.0";"32.0";0.22057692;"2.0";2021-01-27 22:00:00;"33.0";"39.0";"11.3";"40.9";"0.4";"0.6";"23.6"
2021-01-27 23:00:00;"ENV0353";0;"0.0";271.9157738;272.9786568;271.3991993;270.968866;273.4168203;275.2583682;0.663974524;2.798541784;"278.0";"93.0";"985.0";"2000.0";"32.0";0.204125931;"2.0";2021-01-27 23:00:00;"39.0";"45.5";"7.4";"30.5";"0.5";"0.7";"19.2"
2021-01-28 10:00:00;"ENV0353";0;"0.0";273.0581217;274.6325125;271.7689132;268.7170023;273.2250395;274.9048424;0.722329378;2.229138136;"224.0";"72.0";"983.0";"2000.0";"32.0";0.148032455;"2.0";2021-01-28 10:00:00;"41.2";"49.2";"21.4";"72.5";"0.6";"1.1";"39.9"
2021-01-30 07:00:00;"ENV0353";0;"0.0";270.0205313;271.6060772;271.3929833;269.9958047;272.159721;274.9342001;0;0.538983583;"0.0";"99.0";"969.0";"2000.0";"32.0";0.234839737;"2.0";2021-01-30 07:00:00;"46.2";"57.8";"41.4";"112.9";"0.7";"1.0";"49.5"
2021-01-30 08:00:00;"ENV0353";0;"0.0";270.4488267;2721025;271.5183165;270.323039;272.2771661;274.8690722;0.416654557;0.76275295;"359.0";"99.0";"969.0";"2000.0";"32.0";0.257808807;"2.0";2021-01-30 08:00:00;"51.2";"66.2";"47.6";"121.9";"0.9";"1.2";"49.1"
2021-01-30 20:00:00;"ENV0353";0;"0.0";270.482725;272.0480241;271.5866251;269.6395985;273.1316509;275.0117536;0.659700453;2.54659605;"294.0";"93.0";"975.0";"2000.0";"32.0";0.208603683;"2.0";2021-01-30 20:00:00;"33.3";"39.6";"11.3";"39.3";"0.5";"0.6";"22.1"
2021-01-31 00:00:00;"ENV0353";0;"0.0";270.6628961;271.8720811;271.8152949;270.1843513;272.4326343;274.8595299;0.625763059;1.863322973;"304.0";"96.0";"977.0";"2000.0";"32.0";0.219455124;"2.0";2021-01-31 00:00:00;"36.8";"42.8";"6.4";"21.2";"0.5";"0.5";"11.4"
2021-01-31 10:00:00;"ENV0353";0;"0.0";271.0460252;274.6232386;271.6205446;265.4147758;271.988181;274.4249738;0.691436052;2.043069839;"273.0";"65.0";"982.0";"2000.0";"32.0";0.204751831;"2.0";2021-01-31 10:00:00;"13.0";"17.1";"7.6";"19.7";"0.3";"0.5";"8.0"
2021-01-31 11:00:00;"ENV0353";0;"0.0";270.8132121;274.9443591;271.8410566;264.9579929;273.1060103;274.3932245;0.633366764;2.721725702;"293.0";"64.0";"982.0";"2000.0";"32.0";0.180185852;"2.0";2021-01-31 11:00:00;"11.9";"15.7";"10.4";"26.7";"0.4";"0.4";"10.8"
2021-01-31 12:00:00;"ENV0353";0;"0.0";270.403052;275.7256834;271.9536942;265.0015072;273.7505955;274.3687581;0.976514161;2.322701454;"334.0";"66.0";"982.0";"2000.0";"32.0";0.15953688;"2.0";2021-01-31 12:00:00;"19.9";"24.5";"8.7";"25.2";"0.4";"0.5";"11.8"
