Time,Precipitation,PrecipitationType,AirTemperature,LaneTemperature,FreezingTemperature,DewpointTemperature,DepthTemperatureTT1,DepthTemperatureTT3,WindSpeed,WindSpeedMax,WindDirection,Humidity,BarometricPressure,Visibility,StateOfLane,LaneWetness,Salt,PM2.5,PM10,tlenek azotu,tlenki azotu,tlenek węgla,benzen,dwutlenek azotu,PM2.5 6hr_avg,PM2.5 12hr_avg,PM2.5 24hr_avg,H
2021-05-30 09:00:00,5.599999904632568,60.0,282.4415515899658,285.3286842346191,273.15,282.4415515899658,286.4408716201782,289.5124515533447,0.6025840640068054,2.195584774017334,31.0,100.0,993.0,2000.0,32.0,0.2274679565429687,0.0,22.5,26.7,3.8,15.6,0.2,0.5,9.8,18.749999999999996,29.658333333333335,23.42916666666666,9.0
2021-05-30 10:00:00,0.2000000029802322,60.0,283.24034824371336,286.30159130096433,273.15,283.24034824371336,286.530633354187,289.40679779052726,0.6907501220703125,2.111694097518921,26.0,100.0,993.0,2000.0,32.0,0.2140049896240234,0.0,23.2,27.5,8.9,28.1,0.2,0.4,14.4,18.083333333333332,28.24166666666667,24.16666666666666,10.0
2021-05-30 11:00:00,1.7999999523162842,60.0,283.34091701507566,286.0469316482544,273.15,283.3409189224243,286.7262300491333,289.31496276855466,0.8124055862426757,1.9630579948425293,28.0,100.0,994.0,2000.0,32.0,0.3560698547363281,0.0,20.5,24.7,8.7,26.8,0.2,0.5,13.5,17.983333333333334,27.375,24.745833333333326,11.0
2021-05-30 12:00:00,0.5,60.0,283.62915363311765,286.6616853713989,273.15,283.629151725769,286.83333721160886,289.23403587341306,0.6371228694915771,3.064952850341797,21.0,100.0,994.0,2000.0,32.0,0.2637802429199218,0.0,16.4,20.4,4.9,18.2,0.2,0.5,10.6,18.95,25.650000000000002,25.024999999999995,12.0
2021-06-05 15:00:00,2.0,60.0,287.069919013977,295.97219505310056,273.15,287.069919013977,301.28503074645994,294.1210865020752,0.6090167760848999,1.73133647441864,24.0,100.0,994.0,2000.0,32.0,0.4195957946777343,0.0,11.9,18.0,8.2,42.6,0.4,0.5,30.0,19.05,23.599999999999998,25.037499999999998,15.0
2021-06-12 23:00:00,3.799999952316284,60.0,289.5103115081787,295.4021457672119,273.15,289.5103115081787,300.8000091552734,300.44471015930174,0.6597431898117065,2.593441963195801,0.0,100.0,985.0,2000.0,32.0,0.5158240966796875,0.0,11.0,14.7,5.4,19.1,0.3,0.5,10.8,17.883333333333336,21.14166666666667,24.8625,23.0
2020-10-12 06:00:00,0.0,0.0,282.4805397,284.7335238,273.15,282.4805407,285.7194323,288.8660406,0.63672334,1.863004684,65.0,100.0,989.0,829.0,0.0,0.004079651,0.0,19.2,27.7,137.2,249.5,0.7,0.6,39.1,17.583333333333332,18.166666666666668,24.57083333333333,6.0
2020-10-12 07:00:00,0.0,0.0,282.6240496,284.7719397,273.15,282.6240496,285.6890749,288.8019508,0.916166425,2.277846098,41.0,100.0,989.0,534.0,32.0,0.010274345,0.0,17.1,22.5,151.3,275.5,0.8,0.8,43.5,17.033333333333335,17.558333333333334,24.633333333333336,7.0
2020-10-17 01:00:00,0.0,0.0,280.183637,282.219355,273.15,280.183637,283.0085024,285.8173288,1.549462557,3.146945953,24.0,100.0,987.0,1665.0,32.0,0.167796463,0.0,15.0,20.0,11.2,27.9,0.4,0.7,10.7,16.016666666666666,17.0,24.458333333333332,1.0
2020-10-17 05:00:00,0.0,0.0,280.2793511,282.3071741,273.15,280.2793502,282.9903168,285.6961245,1.080060601,2.426270008,20.0,100.0,986.0,1270.0,32.0,0.138592911,0.0,15.8,22.2,25.8,56.9,0.4,0.6,17.3,15.1,17.025,24.066666666666666,5.0
2020-10-17 06:00:00,0.0,0.0,280.365735,282.3085112,273.15,280.365735,282.9929213,285.6712755,0.958372474,1.899184108,23.0,100.0,986.0,907.0,32.0,0.195711548,0.0,17.1,24.9,51.1,100.2,0.5,0.7,21.8,14.999999999999998,17.025000000000002,23.674999999999997,6.0
2020-10-17 07:00:00,0.0,0.0,280.3997683,282.3276342,273.15,280.3997683,282.9981169,285.6463846,0.984706223,2.19789505,38.0,100.0,986.0,553.0,32.0,0.184905594,0.0,17.7,25.6,72.6,138.4,0.6,0.8,27.0,15.866666666666665,16.875,23.366666666666664,7.0
2020-10-17 08:00:00,0.0,0.0,280.5059952,282.4474138,273.15,280.5059952,283.0162996,285.6214918,1.11729455,2.463760853,22.0,100.0,986.0,615.0,32.0,0.130333328,0.0,17.6,24.5,50.3,98.7,0.5,1.1,21.6,16.98333333333333,17.283333333333335,23.470833333333335,8.0
2020-11-01 10:00:00,0.0,0.0,276.9686195,284.0819191,273.15,276.9686195,282.9907507,285.1526855,1.087771893,2.33577466,32.0,100.0,997.0,989.0,0.0,54.0,0.0,28.2,34.9,18.3,40.4,0.6,1.1,12.4,16.71666666666667,16.875,22.558333333333337,10.0
2020-11-04 02:00:00,0.0,0.0,287.0032658,286.8937468,273.15,287.0032658,286.5485662,286.2112564,0.421874076,0.89853102,342.0,100.0,997.0,1098.0,32.0,0.076646004,0.0,24.8,31.6,10.4,31.3,0.4,0.7,15.4,18.56666666666667,17.291666666666664,22.333333333333332,2.0
2020-11-04 03:00:00,0.0,0.0,286.8357605,286.8540968,273.15,286.8357605,286.5372366,286.2484259,0.542364478,1.741047144,5.0,100.0,997.0,798.0,32.0,0.149212387,0.0,21.8,27.7,5.9,21.7,0.4,0.7,12.7,20.200000000000003,17.65,21.650000000000002,3.0
2020-11-04 04:00:00,0.0,0.0,286.739571,286.8349594,273.15,286.739572,286.5287413,286.2812904,0.748787642,1.622275233,29.0,100.0,997.0,912.0,32.0,0.125318581,0.0,20.2,26.3,8.2,24.2,0.3,0.7,11.6,21.2,18.1,20.85,4.0
2020-11-04 06:00:00,0.0,0.0,286.1957764,286.6936058,273.15,286.1957745,286.500441,286.3373846,0.587092042,1.033685923,5.0,100.0,997.0,710.0,32.0,0.237724365,0.0,22.4,28.3,67.6,124.4,0.5,0.7,20.8,21.716666666666665,18.791666666666668,19.966666666666672,6.0
2020-11-04 07:00:00,0.0,0.0,286.2851061,286.9030556,273.15,286.2851061,286.5259222,286.3625406,0.866828382,2.135475874,44.0,100.0,998.0,1398.0,32.0,0.160716812,0.0,23.9,30.3,164.7,284.6,0.7,1.0,32.1,22.5,19.741666666666667,18.954166666666666,7.0
2020-11-04 08:00:00,0.0,0.0,286.3104252,287.2313627,273.15,286.3104252,286.6201242,286.3853182,0.688514471,1.505838156,0.0,100.0,998.0,1021.0,32.0,0.145672577,0.0,23.7,31.0,164.1,284.2,0.8,1.3,32.6,23.55,20.133333333333336,18.84583333333333,8.0
2020-11-04 09:00:00,0.0,0.0,286.7262691,287.8903936,273.15,286.7262691,286.8197931,286.4080576,0.928310156,2.15271306,40.0,100.0,998.0,1190.0,32.0,0.121188789,0.0,27.6,39.6,183.4,313.1,0.9,1.4,31.9,22.799999999999997,20.683333333333334,18.841666666666665,9.0
2020-11-09 03:00:00,0.0,0.0,275.4741639,278.8722733,273.15,275.4741646,280.0375613,284.0789293,0.0,0.798594415,341.0,100.0,1002.0,438.0,0.0,9e-05,0.0,67.5,81.4,14.3,43.8,1.1,3.2,21.9,23.26666666666667,21.733333333333334,19.379166666666666,3.0
2020-11-09 07:00:00,0.0,0.0,275.4419993,278.6582459,273.15,275.4419989,280.0172791,283.6472143,0.559290946,1.645515919,47.0,100.0,1003.0,533.0,0.0,0.003694695,0.0,39.0,53.0,132.5,246.5,0.9,2.3,43.4,30.883333333333336,26.041666666666668,21.53333333333333,7.0
2020-11-09 08:00:00,0.0,0.0,275.3815109,278.9245399,273.15,275.3815111,279.9558839,283.5606464,0.523787737,1.246495843,352.0,100.0,1003.0,402.0,0.0,9e-05,0.0,39.1,53.8,136.5,255.2,1.0,2.4,46.0,34.016666666666666,27.866666666666664,22.370833333333334,8.0
2020-12-20 13:00:00,0.0,0.0,271.6763089,276.234111,273.15,271.6763097,275.034302,276.2889062,2.590480089,6.679789543,41.0,100.0,1002.0,1440.0,0.0,0.009389389,0.0,44.0,50.2,63.0,124.2,0.8,2.3,27.7,36.8,29.650000000000002,23.466666666666665,13.0
2020-12-20 14:00:00,0.0,0.0,271.8681017,275.7849542,273.15,271.8681017,275.241538,276.3113343,2.438978672,5.174211025,38.0,100.0,1002.0,1266.0,0.0,0.005849564,0.0,39.5,45.8,71.4,140.6,0.9,1.9,31.2,40.15,31.850000000000005,24.362499999999997,14.0
2020-12-20 15:00:00,0.0,0.0,271.6207959,275.0529976,273.15,271.6207961,275.1723792,276.3536152,1.978064656,4.328284264,48.0,100.0,1002.0,1608.0,0.0,0.005849564,0.0,40.3,47.2,73.4,144.4,0.8,1.9,31.9,42.78333333333333,32.791666666666664,25.041666666666668,15.0
2020-12-20 18:00:00,0.0,0.0,271.211661,273.7841425,273.15,271.2116614,274.5425108,276.4675972,0.71758616,2.011309862,72.0,100.0,1002.0,1666.0,0.0,0.005554578,0.0,46.6,54.5,69.9,139.9,0.9,2.0,32.8,44.9,34.083333333333336,25.866666666666664,18.0
2020-12-20 20:00:00,0.0,0.0,270.7649912,273.3864439,273.15,270.7649917,274.103255,276.4799522,0.751710296,1.915008664,44.0,100.0,1002.0,1157.0,0.0,0.009389389,0.0,51.2,62.2,65.6,130.0,1.0,2.3,29.4,41.416666666666664,36.150000000000006,27.125,20.0
2021-03-12 14:00:00,0.0,0.0,280.9725951,283.9927038,273.15,276.97054,280.2584638,277.400495,2.910516024,8.118566513,256.0,75.0,982.0,1162.0,32.0,0.20147168,0.0,8.4,13.3,37.6,96.3,0.4,1.0,38.8,43.449999999999996,38.733333333333334,28.762500000000003,14.0
2021-04-06 14:00:00,0.0,0.0,274.89876117706297,284.1428178787231,273.15,271.77781810760496,284.17316188812254,283.1220048904419,1.0719884634017944,4.256105899810791,306.0,79.0,980.0,1919.0,32.0,0.0813657836914062,0.0,14.3,19.4,22.6,55.2,0.3,0.7,40.4,38.333333333333336,37.56666666666666,28.65416666666667,14.0
2021-05-02 04:00:00,0.0,0.0,283.6786769866943,286.45239486694334,273.15,283.6786769866943,287.29887714385984,287.72383251190183,1.066664218902588,2.656792402267456,43.0,100.0,982.0,827.0,32.0,0.044787612915039,0.0,43.3,50.1,3.0,12.7,0.3,0.9,10.7,33.38333333333334,36.766666666666666,28.45,4.0
2021-05-02 05:00:00,0.0,0.0,283.48460521698,286.25401058197014,273.15,283.48460521698,287.04964962005613,287.631258392334,1.6924070119857788,3.3880858421325684,43.0,100.0,981.0,439.0,32.0,0.1173539810180664,0.0,38.6,44.4,6.1,16.9,0.3,0.9,12.9,34.01666666666667,38.4,29.541666666666668,5.0
2021-05-02 06:00:00,0.0,0.0,283.57008399963377,286.3144287109375,273.15,283.57008399963377,286.8380025863647,287.53454818725584,0.8153383135795593,2.1938822269439697,93.0,100.0,980.0,497.0,32.0,0.1557020721435546,0.0,35.5,40.8,10.3,25.2,0.3,0.9,18.4,33.733333333333334,39.31666666666667,30.525000000000002,6.0
2021-05-02 07:00:00,0.0,0.0,283.68535842895506,286.6132692337036,273.15,283.68535842895506,286.7599472045898,287.4380239486694,1.3549444675445557,3.586147785186768,98.0,100.0,979.0,1495.0,32.0,0.1026047286987304,0.0,33.2,38.9,10.5,26.7,0.3,0.9,19.8,31.883333333333336,36.65,31.34583333333333,7.0
2021-06-26 01:00:00,0.0,60.0,292.51283302307127,297.1902450561523,273.15,292.43702163696287,300.1877979278564,302.43781700134275,1.057747721672058,3.1605138778686523,13.0,99.0,990.0,-1.0,32.0,0.0624867248535156,0.0,24.0,28.6,3.6,14.1,0.2,0.3,8.7,28.883333333333336,36.166666666666664,32.016666666666666,1.0
2021-08-25 03:00:00,0.0,60.0,284.1128734588623,287.43746795654295,273.15,283.8772853851318,289.53477516174314,294.63548889160154,0.639958918094635,2.970868825912476,0.0,98.0,995.0,-1.0,32.0,0.1695663604736328,0.0,5.9,9.7,0.8,7.3,0.1,0.3,6.0,31.48333333333333,34.90833333333334,32.27916666666667,3.0
2021-08-27 03:00:00,0.0,60.0,285.90242137908933,288.56776371002195,273.15,285.33557548522947,290.18111457824705,293.8662799835205,1.6852988004684448,2.799647569656372,181.0,96.0,985.0,-1.0,32.0,0.106734504699707,0.0,4.6,8.0,0.8,7.2,0.1,0.3,6.0,30.08333333333334,31.733333333333334,31.791666666666668,3.0
2021-09-02 16:00:00,0.0,60.0,288.10706367492674,294.8419994354248,273.15,285.8328889846801,297.7355178833008,292.09830513000486,1.4440594911575315,4.842951774597168,13.0,86.0,998.0,-1.0,32.0,0.2551698455810547,0.0,7.1,10.7,62.4,145.0,0.4,0.8,49.3,23.633333333333336,28.825000000000003,30.808333333333334,16.0
2021-06-16 00:00:00,0.0,0.0,288.9652675628662,295.4896911621093,273.15,286.63614025115965,299.2367614746093,299.0326751708984,0.44788858294487,1.0459764003753662,191.0,86.0,993.0,-1.0,0.0,539825439453125.0,0.0,24.1,33.4,1.6,27.8,0.5,1.2,25.3,18.383333333333333,26.058333333333337,30.070833333333336,0.0
2021-06-16 06:00:00,0.0,0.0,286.9092258453369,291.7045768737793,273.15,284.5589698791504,294.48036613464353,297.8079208374023,0.0,1.0613828897476196,0.0,85.0,993.0,-1.0,0.0,0.0023097381591796,0.0,18.7,30.2,20.1,55.6,0.5,0.9,24.7,16.483333333333334,24.183333333333337,30.16666666666667,6.0
2021-06-16 08:00:00,0.0,0.0,292.9158767700195,300.20674934387205,273.15,286.34088172912595,295.9025691986084,297.2978633880615,0.5546750426292419,1.417012095451355,87.0,65.0,994.0,-1.0,0.0,8.99709090590477e-05,0.0,15.9,45.3,48.6,128.6,0.6,0.8,54.2,14.066666666666668,21.474999999999998,30.10416666666667,8.0
2021-06-16 15:00:00,0.0,0.0,299.13764991760246,318.44103088378904,273.15,285.7124303817749,313.83948745727537,298.100927734375,1.0470818281173706,3.0329976081848145,143.0,43.0,993.0,-1.0,0.0,0.0093893890380859,0.0,6.9,20.0,53.9,146.1,0.6,0.5,63.5,12.716666666666669,22.099999999999994,29.83333333333334,15.0
2021-06-16 19:00:00,0.0,0.0,298.70322647094724,304.71330108642576,273.15,286.1787628173828,307.3656105041504,299.9639133453369,1.8570618629455569,4.113826751708984,24.0,45.0,993.0,-1.0,0.0,3.598836362361908e+16,0.0,10.2,25.8,34.3,107.7,0.5,0.6,55.1,12.883333333333335,21.483333333333334,29.125000000000004,19.0
2021-06-16 21:00:00,0.0,0.0,296.0692714691162,301.11480751037595,273.15,287.63236560821525,304.37843742370603,300.33400382995603,0.5838218331336975,1.9217913150787356,41.0,59.0,994.0,-1.0,32.0,0.0306283264160156,0.0,21.0,38.5,28.8,103.4,0.6,0.8,59.3,13.81666666666667,18.724999999999998,28.56250000000001,21.0
2021-06-17 00:00:00,0.0,0.0,292.2766231536865,297.5105251312256,273.15,288.3435758590698,300.8291019439697,300.2410949707031,0.0,0.5653878450393676,0.0,77.0,995.0,-1.0,0.0,0.0058495635986328,0.0,28.1,36.3,3.9,45.3,0.5,0.9,39.3,16.133333333333333,17.258333333333333,28.287500000000005,0.0
2021-06-17 06:00:00,0.0,0.0,289.73501243591306,294.10153045654295,273.15,288.0514682769775,296.41113700866697,299.04137840270994,0.0,1.0832283496856687,0.0,89.0,995.0,-1.0,0.0,0.0058495635986328,0.0,30.5,42.0,85.4,174.7,0.7,0.8,43.7,16.8,16.641666666666666,26.64583333333334,6.0
2021-06-17 07:00:00,0.0,0.0,292.08330764770506,296.8252834320068,273.15,288.5730213165283,296.4009708404541,298.7995418548584,0.3596042096614837,1.5965138673782349,0.0,80.0,996.0,-1.0,0.0,0.0037846653461456,0.0,28.8,54.1,102.0,207.7,0.8,1.1,51.3,18.766666666666666,16.416666666666668,26.29166666666667,7.0
2021-06-17 08:00:00,0.0,0.0,294.2234348297119,302.0184101104736,273.15,289.5332740783691,297.7871898651123,298.56082191467283,0.9903600811958312,2.7021987438201904,154.0,74.0,996.0,-1.0,0.0,0.0056946921348571,0.0,20.9,38.1,80.3,178.4,0.6,0.9,55.2,20.916666666666668,16.81666666666667,25.8625,8.0
2021-06-17 09:00:00,0.0,0.0,296.60572090148924,307.4252113342285,273.15,289.9593376159668,300.1390670776367,298.3524459838867,1.0673606395721436,2.5730130672454834,119.0,66.0,996.0,-1.0,0.0,0.0021548664569854,0.0,13.0,29.0,55.4,137.3,0.6,0.6,52.4,23.25,18.06666666666667,24.899999999999995,9.0
2021-06-18 07:00:00,0.0,0.0,293.0392211914062,297.6289600372314,273.15,287.80758228302,297.1539291381836,299.9600814819336,0.4575422406196594,1.3619203567504885,69.0,71.0,996.0,-1.0,32.0,0.0359380645751953,0.0,18.6,40.9,103.8,213.6,0.7,1.1,54.4,23.716666666666665,18.76666666666667,23.795833333333334,7.0
2021-06-20 21:00:00,0.0,0.0,298.7531036376953,305.170435333252,273.15,292.3259147644043,308.7100891113281,304.0769275665283,0.5831139087677002,1.6740745306015017,49.0,67.0,988.0,-1.0,0.0,0.0040796508789062,0.0,18.4,31.0,33.0,99.9,0.5,0.6,49.4,23.316666666666666,19.725,22.89166666666667,21.0
2021-06-25 08:00:00,0.0,0.0,292.276277923584,298.71144523620603,273.15,290.1543087005615,299.30554046630857,303.61283721923826,0.8942317962646484,2.4412972927093506,151.0,87.0,989.0,-1.0,32.0,0.0146991119384765,0.0,6.5,12.3,83.7,183.5,0.5,0.4,55.1,21.7,19.250000000000004,21.71666666666667,8.0
2021-06-25 10:00:00,0.0,0.0,294.3328231811523,303.10251274108884,273.15,290.96448745727537,300.8105854034424,302.9778656005859,1.0023410320281982,3.32295298576355,111.0,81.0,989.0,-1.0,32.0,0.0648466110229492,0.0,6.2,18.4,59.2,141.9,0.5,0.9,51.1,17.700000000000003,18.233333333333334,19.854166666666664,10.0
2021-06-25 12:00:00,0.0,0.0,296.0144847869873,309.93584671020506,273.15,291.6356014251709,304.7527088165283,302.56559028625486,2.3908400535583496,5.87197732925415,20.0,76.0,989.0,-1.0,32.0,0.0359380645751953,0.0,8.5,20.9,65.7,157.2,0.5,0.6,56.5,13.933333333333335,17.425,19.762499999999996,12.0
2021-07-08 07:00:00,0.0,0.0,296.5961555480957,299.86745109558103,273.15,293.15192260742185,300.474197769165,302.1764263153076,0.694274365901947,2.079547882080078,62.0,81.0,996.0,-1.0,32.0,0.0253185882568359,0.0,22.0,33.2,91.7,189.6,0.5,0.8,48.9,11.866666666666667,17.558333333333334,19.520833333333332,7.0
2021-07-09 06:00:00,0.0,0.0,294.62593307495115,299.13900032043455,273.15,293.17506446838377,301.47739067077634,303.51708831787107,0.4166398346424102,1.1924073696136477,35.0,91.0,993.0,-1.0,0.0,7.448399662971496e+16,0.0,17.9,27.7,94.6,183.5,0.5,0.7,38.5,13.366666666666667,18.541666666666664,18.633333333333333,6.0
2021-07-17 21:00:00,0.0,0.0,300.3437446594238,306.2085136413574,273.15,295.9325355529785,309.0170539855957,305.316316986084,1.0048172473907473,2.771968364715576,12.0,76.0,987.0,-1.0,32.0,0.0256135730743408,0.0,19.8,29.1,29.3,92.3,0.5,0.7,47.3,13.25,18.283333333333335,17.770833333333332,21.0
2021-07-25 19:00:00,0.0,0.0,295.4590019226074,301.3637851715088,273.15,290.25651588439933,304.8771862030029,303.34768714904783,0.6455236077308654,1.83531391620636,115.0,72.0,990.0,-1.0,32.0,0.0205988216400146,0.0,15.2,22.9,42.0,112.8,0.5,0.7,48.4,13.483333333333334,17.591666666666665,17.116666666666664,19.0
2021-07-30 21:00:00,0.0,0.0,298.4337696075439,303.2181324005127,273.15,290.8721336364746,306.1557029724121,303.99490394592283,0.0,0.5540485382080078,0.0,62.0,984.0,-1.0,0.0,539825439453125.0,0.0,13.8,26.8,11.9,95.0,0.5,1.4,76.8,14.933333333333335,16.31666666666667,16.366666666666667,21.0
2021-08-05 14:00:00,0.0,0.0,294.5088180541992,300.3978199005127,273.15,292.0801357269287,299.56614723205564,298.0822128295898,2.521335363388061,5.905328750610352,25.0,86.0,982.0,-1.0,32.0,0.016764009475708,0.0,13.9,21.7,71.7,167.2,0.5,0.8,57.3,16.2,15.066666666666668,15.941666666666668,14.0
2021-08-05 15:00:00,0.0,0.0,294.397049331665,299.66189613342283,273.15,292.2807048797607,299.31849517822263,298.1365112304688,2.050307273864746,4.849723815917969,24.0,87.0,981.0,-1.0,32.0,0.0182389373779296,0.0,17.5,24.0,62.0,147.9,0.5,0.8,52.9,17.1,14.483333333333334,16.275,15.0
2021-08-10 08:00:00,0.0,0.0,290.8167823791504,295.31209411621086,273.15,289.2784122467041,295.5629085540772,298.49545135498045,0.0,0.7813639044761657,0.0,90.0,995.0,-1.0,0.0,0.0048746361732482,0.0,21.7,33.9,95.6,190.5,0.6,1.1,43.9,16.35,14.858333333333334,16.8125,8.0
2021-08-18 07:00:00,0.0,0.0,285.10669746398924,290.1063007354736,273.15,283.74673023223875,291.9483169555664,297.9443744659424,0.936151087284088,2.429711103439331,198.0,91.0,991.0,-1.0,0.0,0.0015648981332778,0.0,10.1,15.7,20.1,52.0,0.5,0.5,21.1,16.98333333333333,15.116666666666667,17.42083333333333,7.0
2021-08-23 18:00:00,0.0,0.0,292.0881046295166,294.3003086090088,273.15,291.76865997314445,295.6108516693115,298.0339054107666,0.0,0.5425218343734741,0.0,98.0,991.0,-1.0,32.0,0.0521622467041015,0.0,15.4,20.6,50.7,124.7,0.5,0.7,46.9,15.366666666666665,14.424999999999999,16.837500000000002,18.0
2021-08-30 08:00:00,0.0,0.0,286.07021656036375,288.5016035079956,273.15,286.0702146530151,289.19685974121086,292.36776580810545,1.203616976737976,4.233916759490967,36.0,100.0,985.0,-1.0,32.0,0.3460528869628906,0.0,5.4,8.7,98.5,196.7,0.5,0.9,45.6,15.4,15.166666666666666,16.7,8.0
2021-09-04 20:00:00,0.0,0.0,287.75624694824216,291.5161518096924,273.15,282.27569046020506,294.5164627075195,294.02655448913566,0.7478145360946655,2.4195830821990967,20.0,69.0,995.0,-1.0,0.0,2699127197265625.0,0.0,15.7,24.5,47.7,128.4,0.5,1.1,55.3,14.0,15.100000000000001,16.2625,20.0
2021-09-06 20:00:00,0.0,0.0,287.5370620727539,292.2116512298584,273.15,281.63268699645994,295.78429260253904,294.60230293273924,0.0,1.0860178470611572,0.0,67.0,1001.0,-1.0,0.0,539825439453125.0,0.0,26.4,42.9,57.2,159.3,0.5,1.1,71.6,14.300000000000002,15.700000000000001,16.629166666666663,20.0
2021-09-06 22:00:00,0.0,0.0,283.79421939849846,289.72331657409666,273.15,281.9685968399048,293.48375549316404,294.67989387512205,0.0,0.628099799156189,284.0,88.0,1001.0,-1.0,0.0,539825439453125.0,0.0,28.5,36.5,21.7,78.9,0.5,1.5,45.6,15.783333333333331,16.066666666666666,17.304166666666664,22.0
2021-09-10 23:00:00,0.0,0.0,287.03980388641355,292.7941707611084,273.15,285.98379936218254,296.26025047302244,296.94369926452634,0.0,0.4651475250720977,0.0,93.0,993.0,-1.0,0.0,539825439453125.0,0.0,41.2,47.9,17.2,69.8,0.5,1.5,43.4,16.916666666666668,16.95,17.616666666666664,23.0
2021-09-17 07:00:00,0.0,0.0,290.68467750549314,292.64953269958494,273.15,290.6846736907959,293.6038249969482,295.57096900939933,0.4826869666576385,1.2141989469528198,356.0,100.0,985.0,-1.0,32.0,0.0698613510131836,0.0,27.2,32.5,91.0,165.6,0.5,1.4,26.0,22.100000000000005,18.733333333333334,18.162499999999998,7.0
2021-09-17 08:00:00,0.0,0.0,290.7218936920166,292.53502502441404,273.15,290.7218955993652,293.4809993743896,295.46330680847166,1.1013706922531128,2.67825984954834,17.0,100.0,985.0,-1.0,32.0,0.0111593017578125,0.0,26.6,32.0,95.2,184.1,0.5,1.3,38.2,24.066666666666666,19.733333333333334,18.025,8.0
2021-09-23 07:00:00,0.0,0.0,281.9362615585327,283.85396900177,273.15,281.9362615585327,285.3214553833008,289.0068868637085,0.4410401284694671,1.6914017200469973,0.0,100.0,995.0,-1.0,32.0,0.0542271308898925,0.0,24.0,28.6,58.1,119.9,0.6,0.7,30.9,27.599999999999998,20.8,17.93333333333333,7.0
2021-09-25 19:00:00,0.0,0.0,289.4916481018066,291.0849975585937,273.15,286.26048603057853,291.41719856262205,289.782568359375,1.3670246601104736,4.141702651977539,207.0,81.0,994.0,-1.0,0.0,539825439453125.0,0.0,18.2,23.3,7.5,34.7,0.6,1.1,23.2,28.983333333333334,21.64166666666667,18.0625,19.0
2021-09-26 19:00:00,0.0,0.0,290.29052391052244,291.15434112548826,273.15,288.45874824523924,292.5973667144775,290.8386501312256,0.0,0.4206517934799194,0.0,88.0,996.0,-1.0,0.0,0.0023097381591796,0.0,24.6,30.7,48.6,122.4,0.8,2.3,48.0,27.616666666666664,21.7,18.279166666666665,19.0
2021-09-26 21:00:00,0.0,0.0,288.48705139160154,289.4949840545654,273.15,288.2400173187256,291.18017997741697,290.9898189544677,0.0,0.5067712068557739,0.0,98.0,996.0,-1.0,0.0,8.99709090590477e-05,0.0,32.9,38.4,68.7,144.9,0.8,1.3,39.6,26.966666666666665,21.941666666666663,18.529166666666665,21.0
2021-09-26 23:00:00,0.0,0.0,287.37030448913566,288.8242544174194,273.15,287.37030639648435,290.1023868560791,290.9938777923584,0.9785946011543272,2.0070643424987797,30.0,100.0,997.0,-1.0,0.0,539825439453125.0,0.0,32.4,37.2,17.0,47.4,0.5,0.9,21.4,25.583333333333332,23.841666666666665,19.133333333333333,23.0
2021-09-27 09:00:00,0.0,0.0,289.14577331542966,291.6643413543701,273.15,286.65796222686765,289.0704130172729,290.3532299041748,0.9165751338005064,2.6416757106781006,35.0,85.0,995.0,-1.0,0.0,0.0023097381591796,0.0,14.3,21.1,80.3,154.0,0.6,1.3,30.8,26.450000000000003,25.25833333333333,20.2125,9.0
2021-09-27 17:00:00,0.0,0.0,291.8303874969482,296.29213371276853,273.15,285.25563659667966,297.88428535461424,291.7126049041748,1.0063376426696775,3.625133991241455,100.0,65.0,994.0,-1.0,0.0,0.0012699127197265,0.0,11.6,23.3,38.7,101.2,0.5,2.3,41.9,24.400000000000006,25.999999999999996,20.55,17.0
2021-09-27 20:00:00,0.0,0.0,287.5322154998779,291.2792266845703,273.15,283.84328784942625,294.0303462982177,292.3645366668701,0.9603357911109924,4.15552854537964,34.0,78.0,994.0,-1.0,0.0,0.0034896800518035,0.0,13.4,19.9,28.9,67.5,0.5,1.5,23.1,22.333333333333332,25.658333333333335,20.679166666666667,20.0
2021-09-28 08:00:00,0.0,0.0,281.2077640533447,284.69188632965086,273.15,280.16486873626707,286.59661235809324,291.00702514648435,1.5307279825210571,2.909629821777344,30.0,93.0,996.0,-1.0,0.0,1.799418181180954e+16,0.0,9.5,15.7,113.4,213.7,0.6,1.5,39.9,21.53333333333333,24.575,20.320833333333333,8.0
2021-09-28 15:00:00,0.0,0.0,288.8203462600708,297.9854721069336,273.15,281.91547813415525,296.9799388885498,290.8990901947021,1.871631860733032,6.944617748260498,125.0,63.0,998.0,-1.0,0.0,4.498545229434966e+16,0.0,12.8,26.2,62.7,143.8,0.6,1.4,47.7,19.016666666666666,22.991666666666664,19.97083333333333,15.0
2021-09-28 18:00:00,0.0,0.0,287.35058155059806,292.7925609588623,273.15,282.475345993042,294.4566577911377,291.645210647583,1.0166127681732178,2.767110109329224,34.0,72.0,998.0,-1.0,0.0,8.99709090590477e-05,0.0,19.8,32.0,64.2,142.5,0.7,2.3,44.0,15.666666666666666,20.625000000000004,19.679166666666667,18.0
